ID,SAVETIME,USERIP,IP_INBPS,IP_OUTBPS,TCP_INBPS,TCP_OUTBPS,UDP_INBPS,UDP_OUTBPS,TCP_FLOWS,TCP_PEERS,PKTS_PER_TCPFLOW,AVGLEN_IN_TCPFLOW,AVGLEN_OUT_TCPFLOW,UDP_FLOWS,UDP_PEERS,PKTS_PER_UDPFLOW,AVGLEN_IN_UDPFLOW,AVGLEN_OUT_UDPFLOW,ipsec_flows,ipsec_hosts,PKTS_PER_IPSECFLOW,AVGLEN_IN_IPSECFLOW,AVGLEN_OUT_IPSECFLOW,ipsec_outbps,ipsec_inBPS,dns_querys,dns_answers,dns_errs,syn_outcount,syn_inacks,syn_incount,syn_outacks,ICMP_INPPS,ICMP_OUTPPS,OTHERIP_INPPS,OTHERIP_OUTPPS,TTLSERVER_MAX,TTLSERVER_MIN,TTLSERVER_AVG,TTLCLIENT_MAX,TTLCLIENT_MIN,TTLCLIENT_AVG,HTTP_GETS,HTTP_POSTS,HTTP_FAILS,MAIL_SENT,MAIL_RECV,MEDIA_FLOWS,FTP_DOWNLOADS,FTP_UPLOADS,SYN_FROM_PEERS,SYN_TO_PEERS,RST_FROM_PEERS,RST_TO_PEERS,TCP_FROM_PEERS,TCP_TO_PEERS,UDP_FROM_PEERS,UDP_TO_PEERS,OTHERIP_FROM_PEERS,OTHERIP_TO_PEERS,DNS_FROM_PEERS,DNS_TO_PEERS,SYN_TO_PORT_PEERS,label
2590,2015-2-18 10:13:00,149.171.126.4,126344,1103448,125040,1102272,1304,1168,99,1,148,153,966,16,1,11,111,99,0,0,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,1,0,0,3,2,2,56,0,24,24,0,0,8,8,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2591,2015-2-18 10:13:00,149.171.126.17,13968,5648,13968,5648,0,0,35,1,18,280,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,2,0,0,3,2,2,2,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2592,2015-2-18 10:13:00,59.166.0.2,623960,60800,623152,59960,808,840,72,1,116,966,125,8,1,15,101,105,0,0,0,0,0,0,0,44,22,0,144,144,0,0,0,0,0,0,3,2,2,1,0,0,50,0,22,8,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2593,2015-2-18 10:13:00,59.166.0.7,554840,73600,553640,72272,1192,1328,69,1,125,852,143,16,1,11,99,111,0,0,0,0,0,0,0,58,29,0,140,140,0,0,0,0,0,0,3,2,2,1,0,0,58,0,26,12,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2594,2015-2-18 10:13:00,149.171.126.15,240,128,192,128,48,0,2,1,18,72,60,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2595,2015-2-18 10:13:00,149.171.126.12,10896,3632,10512,2960,384,664,22,1,29,212,77,2,1,36,75,148,0,0,0,0,0,0,0,0,0,0,0,0,46,44,0,0,0,0,2,0,0,4,2,2,4,0,0,6,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2596,2015-2-18 10:02:00,149.171.126.11,83256,14184,83232,14184,24,0,3,1,230,1209,611,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,1,3,2,2,2,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2597,2015-2-18 10:02:00,59.166.0.9,676008,68616,674648,67008,1352,1608,83,1,125,858,110,24,1,8,98,116,0,0,0,0,0,0,0,56,28,0,166,166,0,0,0,0,0,0,3,2,2,1,0,0,54,0,24,6,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2598,2015-2-18 10:02:00,149.171.126.8,77608,299256,75872,297944,1728,1304,83,1,96,144,553,32,1,6,127,96,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,1,0,0,3,2,2,42,0,20,12,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2599,2015-2-18 10:02:00,59.166.0.6,681136,105104,679848,103632,1280,1472,89,1,140,743,136,20,1,9,98,112,0,0,0,0,0,0,0,58,29,0,176,176,0,0,0,0,0,0,3,2,2,1,0,0,36,0,16,16,0,0,8,8,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2600,2015-2-18 10:02:00,149.171.126.12,4632,28080,3448,26232,1184,1848,7,1,46,215,945,32,1,6,71,148,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,1,2,0,0,4,2,2,10,0,0,2,2,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2601,2015-2-18 10:02:00,175.45.176.0,5264,49872,3408,48720,1848,1152,9,1,57,177,982,8,1,24,148,86,0,0,0,0,0,0,0,92,0,0,18,18,0,0,0,0,1,0,4,2,2,2,0,1,10,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,4,1
2602,2015-2-18 10:02:00,59.166.0.2,1544552,106160,1543144,104424,1408,1736,88,1,207,1051,107,28,1,7,97,120,0,0,0,0,0,0,0,52,26,0,174,174,0,0,0,0,0,0,3,2,2,1,0,0,52,0,22,10,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2603,2015-2-18 10:02:00,149.171.126.7,74040,553120,72536,551896,1504,1216,69,1,129,135,839,24,1,7,120,97,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,0,0,0,1,0,0,3,2,2,36,0,16,10,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2604,2015-2-18 10:02:00,149.171.126.0,88680,1276752,87296,1275664,1384,1080,78,1,196,105,1050,24,1,7,123,97,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,1,0,0,3,2,2,48,0,22,8,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2605,2015-2-18 10:02:00,59.166.0.7,499008,76896,497336,74624,1664,2272,98,1,108,668,111,44,1,5,96,131,0,0,0,0,0,0,0,42,21,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,38,0,18,6,0,0,4,2,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2606,2015-2-18 10:02:00,175.45.176.2,28576,8384,28576,6200,0,2184,12,1,34,885,280,124,1,1,0,117,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,3,2,2,2,0,0,18,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,5,1
2607,2015-2-18 10:00:00,149.171.126.8,87040,247632,85576,246552,1456,1080,80,1,110,148,409,28,1,6,130,96,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,1,0,0,3,2,2,50,0,26,14,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2608,2015-2-18 10:00:00,59.166.0.5,586200,89072,584832,87288,1368,1776,97,1,126,662,116,32,1,6,97,126,0,0,0,0,0,0,0,42,21,0,194,194,0,0,0,0,0,0,3,2,2,1,0,0,46,0,22,6,0,0,10,10,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2609,2015-2-18 10:00:00,149.171.126.7,101960,353408,100352,352152,1608,1248,94,1,109,147,505,28,1,6,125,97,0,0,0,0,0,0,0,0,0,0,0,0,186,188,0,0,0,0,1,0,0,3,2,2,20,0,10,18,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2610,2015-2-18 10:00:00,149.171.126.1,74448,486432,72720,485040,1720,1392,79,1,112,134,748,28,1,7,122,98,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,1,0,0,3,2,2,48,0,22,10,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2611,2015-2-18 10:00:00,59.166.0.1,542816,102016,541712,100688,1104,1328,78,1,124,778,168,20,1,8,98,118,0,0,0,0,0,0,0,44,22,0,154,154,0,0,0,0,0,0,3,2,2,1,0,0,22,0,10,22,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2612,2015-2-18 10:00:00,175.45.176.1,117672,402664,117672,402544,0,120,22,1,172,741,1162,4,1,1,0,227,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,3,2,2,2,0,0,26,0,0,8,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,7,1
2613,2015-2-18 10:00:00,149.171.126.16,1536,57048,1512,57048,24,0,4,1,120,103,1156,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,2,0,1,3,2,2,2,0,0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2614,2015-2-18 10:00:00,149.171.126.17,1000,7368,904,7368,96,0,5,1,28,113,690,2,1,1,368,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,2,0,0,3,2,2,6,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2615,2015-2-18 10:00:00,149.171.126.12,2624,55760,1312,53080,1304,2680,6,1,79,80,1124,2,1,135,73,148,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,2,2,0,0,4,2,2,8,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2616,2015-2-18 10:00:00,59.166.0.7,1186152,99760,1184440,97368,1712,2392,75,1,201,980,120,48,1,5,96,133,0,0,0,0,0,0,0,38,19,0,150,150,0,0,0,0,0,0,3,2,2,1,0,0,32,0,14,12,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2617,2015-2-18 10:00:00,149.171.126.4,108568,1950872,107200,1949808,1360,1064,85,1,252,96,1107,24,1,6,125,97,0,0,0,0,0,0,0,0,0,0,0,0,168,170,0,0,0,0,1,0,0,3,2,2,38,0,18,8,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2618,2015-2-18 10:01:00,149.171.126.9,101168,1311240,99384,1309776,1784,1464,79,1,197,118,1056,28,1,8,119,98,0,0,0,0,0,0,0,0,0,0,0,0,164,164,0,0,0,0,1,0,0,3,2,2,40,0,18,14,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2619,2015-2-18 10:01:00,149.171.126.7,101040,1407904,100136,1407112,896,784,87,1,191,112,1055,12,1,10,112,98,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,0,0,1,0,0,3,2,2,56,0,26,12,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2620,2015-2-18 10:01:00,149.171.126.0,77048,406352,74448,404384,2592,1960,87,1,92,147,713,48,1,6,128,97,0,0,0,0,0,0,0,0,0,0,0,0,176,176,0,0,0,0,1,0,0,3,2,2,38,0,18,12,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2621,2015-2-18 10:01:00,175.45.176.1,50024,1798408,50024,1798024,0,384,15,1,799,205,1325,2,1,1,0,1454,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,3,2,2,2,0,0,16,2,0,6,0,0,2,0,0,1,1,1,1,1,0,1,0,0,0,0,9,1
2622,2015-2-18 10:01:00,149.171.126.15,1783264,13728,1783264,13728,0,0,6,1,1912,1344,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,2,0,0,3,2,2,8,0,0,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2623,2015-2-18 10:01:00,10.40.85.10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2624,2015-2-18 10:01:00,175.45.176.0,19048,6944,16456,5448,2592,1488,14,1,30,541,202,6,1,40,164,90,0,0,0,0,0,0,0,116,0,0,28,28,0,0,0,0,1,0,4,2,2,2,0,0,14,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,3,1
2625,2015-2-18 10:01:00,59.166.0.0,207392,63224,206336,61936,1048,1280,71,1,96,440,138,20,1,8,98,120,0,0,0,0,0,0,0,40,20,0,142,142,0,0,0,0,0,0,3,2,2,1,0,0,56,0,28,8,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2626,2015-2-18 10:01:00,59.166.0.3,2010400,117288,2009240,115920,1152,1368,88,1,265,1062,95,20,1,8,98,116,0,0,0,0,0,0,0,48,24,0,178,178,0,0,0,0,0,0,3,2,2,1,0,0,64,0,30,8,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2627,2015-2-18 10:01:00,59.166.0.6,372528,66744,371712,65824,816,920,60,1,131,655,136,12,1,10,99,111,0,0,0,0,0,0,0,38,19,0,122,122,0,0,0,0,0,0,3,2,2,1,0,0,36,0,16,10,0,0,2,2,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2628,2015-2-18 10:01:00,149.171.126.13,1760,1120,1376,1120,384,0,3,1,26,234,233,2,1,1,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,3,2,2,4,2,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2629,2015-2-18 10:03:00,149.171.126.5,86200,304000,84408,302344,1784,1648,90,1,102,138,485,20,1,12,108,100,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,3,2,2,54,0,26,12,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2630,2015-2-18 10:03:00,149.171.126.12,1888,2608,600,160,1288,2440,3,1,16,150,60,2,1,125,76,148,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,1,0,0,4,2,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2631,2015-2-18 10:03:00,59.166.0.3,557072,100776,555552,98864,1512,1912,84,1,113,802,170,32,1,7,98,123,0,0,0,0,0,0,0,52,26,0,168,168,0,0,0,0,0,0,3,2,2,1,0,0,44,0,20,20,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2632,2015-2-18 10:03:00,59.166.0.4,299872,79696,298624,78184,1248,1504,94,1,85,550,146,24,1,8,97,117,0,0,0,0,0,0,0,50,25,0,188,188,0,0,0,0,0,0,3,2,2,1,0,0,36,0,18,12,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2633,2015-2-18 10:03:00,149.171.126.3,88616,517520,87304,516432,1304,1088,80,1,116,154,764,20,1,8,117,97,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,1,0,0,3,2,2,34,0,14,16,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2634,2015-2-18 10:03:00,175.45.176.3,15160,15104,15128,14992,32,104,9,1,43,616,545,6,1,2,60,69,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,4,2,2,2,0,1,10,0,0,4,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,7,1
2635,2015-2-18 10:03:00,59.166.0.2,515424,94376,513824,92472,1600,1904,79,1,117,761,164,28,1,8,98,117,0,0,0,0,0,0,0,66,33,0,162,162,0,0,0,0,0,0,3,2,2,1,0,0,54,0,24,18,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2636,2015-2-18 10:03:00,175.45.176.2,18488,36688,18488,36640,0,48,14,1,50,468,670,4,1,1,0,100,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,3,2,2,2,0,1,10,0,0,6,2,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,10,1
2637,2015-2-18 10:03:00,149.171.126.10,2072,256,2072,256,0,0,5,1,17,278,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,3,2,2,8,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2638,2015-2-18 10:03:00,149.171.126.18,3520,1000,3480,984,32,16,3,1,37,395,160,2,1,3,73,61,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,1,4,2,2,2,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
2639,2015-2-18 10:03:00,149.171.126.16,206784,17304,206696,17264,88,32,8,1,209,1192,348,4,1,3,69,60,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,2,0,1,4,2,2,10,0,0,6,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
2640,2015-2-18 10:04:00,59.166.0.3,746432,104456,744952,102736,1480,1720,90,1,123,907,156,24,1,9,99,115,0,0,0,0,0,0,0,64,32,0,182,180,0,0,0,0,0,0,3,2,2,1,0,0,58,0,26,18,0,0,10,10,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2641,2015-2-18 10:04:00,149.171.126.9,73216,410320,71320,408904,1888,1408,73,1,103,151,759,36,1,6,129,96,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,0,0,0,1,0,0,3,2,2,52,0,24,12,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2642,2015-2-18 10:04:00,175.45.176.3,62600,14016,62576,13680,24,328,12,1,61,994,394,4,1,2,100,413,0,0,0,0,0,0,0,2,2,0,24,24,0,0,0,0,0,0,4,2,2,2,0,1,8,0,2,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,3,1
2643,2015-2-18 10:04:00,149.171.126.18,31616,784,31592,784,24,0,3,1,96,1077,84,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,1,3,2,2,0,0,0,4,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2644,2015-2-18 10:06:00,149.171.126.7,83240,272736,82008,271632,1232,1096,81,1,92,164,535,16,1,10,110,98,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,0,0,0,1,0,0,3,2,2,56,0,28,16,0,0,4,4,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2645,2015-2-18 10:07:00,149.171.126.18,150128,28832,150128,28832,0,0,11,1,124,1151,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,2,0,1,3,2,2,6,0,0,4,2,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2646,2015-2-18 10:08:00,59.166.0.7,1634944,108256,1634216,107568,720,688,70,1,258,1102,115,4,1,27,101,96,0,0,0,0,0,0,0,46,23,0,140,140,0,0,0,0,0,0,3,2,2,1,0,0,38,0,16,14,0,0,6,6,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2647,2015-2-18 10:09:00,149.171.126.18,3920,904,3920,904,0,0,5,1,26,377,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,2,0,1,3,2,2,4,0,0,2,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2648,2015-2-18 10:11:00,149.171.126.2,109304,824728,107600,823352,1696,1368,106,1,118,148,869,28,1,7,120,97,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0,1,0,0,3,2,2,36,0,14,18,0,0,10,10,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2649,2015-2-18 10:12:00,175.45.176.3,1192,5616,1176,4192,16,1416,15,1,33,71,82,14,1,1,72,759,0,0,0,0,0,0,0,0,0,0,250,30,0,0,0,0,0,0,4,2,2,2,0,0,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,1
2650,2015-2-18 10:13:00,59.166.0.4,1147296,109664,1145736,107632,1560,2032,97,1,158,960,125,36,1,6,97,127,0,0,0,0,0,0,0,48,24,0,196,196,0,0,0,0,0,0,3,2,2,1,0,0,42,0,18,14,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2651,2015-2-18 10:04:00,149.171.126.11,712,19424,688,19424,24,0,4,1,53,78,984,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,2,0,1,3,2,2,6,0,0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2652,2015-2-18 10:04:00,149.171.126.19,37544,3816,37224,3816,312,0,4,1,86,1082,325,4,1,1,590,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,2,0,1,3,2,2,6,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2653,2015-2-18 10:05:00,149.171.126.2,88248,1099272,86912,1098144,1336,1128,69,1,189,122,1061,20,1,8,116,98,0,0,0,0,0,0,0,0,0,0,0,0,158,160,0,0,0,0,1,0,0,3,2,2,72,0,32,12,0,0,2,2,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2654,2015-2-18 10:05:00,59.166.0.3,303552,76736,301584,74144,1968,2584,99,1,74,601,152,48,1,6,97,127,0,0,0,0,0,0,0,56,28,0,198,198,0,0,0,0,0,0,3,2,2,1,0,0,76,0,38,10,0,0,10,10,0,1,1,1,1,1,1,1,0,0,1,1,3,0
2655,2015-2-18 10:05:00,149.171.126.0,97936,859456,96720,858376,1216,1080,106,1,126,124,849,16,1,10,111,98,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,1,0,0,3,2,2,48,0,22,10,0,0,20,20,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2656,2015-2-18 10:05:00,59.166.0.4,1804792,109184,1803536,107504,1256,1672,80,1,253,1097,101,32,1,6,96,128,0,0,0,0,0,0,0,34,17,0,180,180,0,0,0,0,0,0,3,2,2,1,0,0,26,0,8,8,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2657,2015-2-18 10:05:00,149.171.126.1,104000,1877984,101584,1876056,2408,1928,93,1,227,91,1098,40,1,7,122,97,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,3,2,2,38,0,18,4,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2658,2015-2-18 10:05:00,59.166.0.1,1782264,140824,1780904,139416,1360,1408,113,1,188,1052,120,12,1,17,100,101,0,0,0,0,0,0,0,80,39,0,234,234,0,0,0,0,0,0,3,2,2,1,0,0,70,0,30,18,0,0,12,12,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2659,2015-2-18 10:05:00,149.171.126.7,80480,452168,79304,451144,1168,1024,94,1,106,126,632,16,1,9,113,98,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,1,0,0,3,2,2,38,0,16,8,0,0,14,14,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2660,2015-2-18 10:05:00,59.166.0.5,927992,123216,927152,122424,840,784,84,1,157,921,161,4,1,31,101,95,0,0,0,0,0,0,0,54,27,0,164,164,0,0,0,0,0,0,3,2,2,1,0,0,34,0,16,26,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2661,2015-2-18 10:05:00,149.171.126.9,91216,1056384,89656,1055080,1560,1304,77,1,181,116,963,24,1,8,117,97,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,0,1,0,0,3,2,2,42,0,18,10,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2662,2015-2-18 10:05:00,10.40.182.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2663,2015-2-18 10:05:00,149.171.126.17,19808,2032,19664,2032,136,0,6,1,41,857,200,6,1,1,177,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,2,0,1,3,2,2,8,0,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2664,2015-2-18 10:05:00,175.45.176.2,90832,3840,90832,3640,0,192,11,1,69,1195,139,8,1,1,0,181,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,3,2,2,2,0,0,10,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,9,1
2665,2015-2-18 10:13:00,149.171.126.13,904,74024,904,74024,0,0,3,1,179,71,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,1,1,3,2,2,4,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
2666,2015-2-18 10:13:00,149.171.126.16,1480,472,680,472,792,0,3,1,26,116,99,82,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,0,2,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2667,2015-2-18 10:13:00,10.40.85.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2668,2015-2-18 10:13:00,10.40.182.1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2669,2015-2-18 10:13:00,149.171.126.18,1128,352,944,352,176,0,2,1,31,209,95,2,1,1,689,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,0,1,3,2,2,0,2,0,2,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
2670,2015-2-18 10:14:00,149.171.126.8,99368,440016,97936,438880,1432,1128,95,1,95,173,685,24,1,7,124,98,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,0,0,1,0,0,3,2,2,58,0,28,20,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2671,2015-2-18 10:14:00,59.166.0.5,1018168,95264,1017264,94264,896,992,91,1,154,942,118,12,1,11,99,110,0,0,0,0,0,0,0,44,22,0,182,182,0,0,0,0,0,0,3,2,2,1,0,0,36,0,16,12,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,1,0
2672,2015-2-18 10:14:00,149.171.126.6,99080,970360,98088,969376,984,984,106,1,129,127,914,8,1,18,100,99,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0,1,0,0,3,2,2,56,0,24,12,0,0,14,14,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2673,2015-2-18 10:06:00,149.171.126.6,75336,505192,73824,503944,1512,1248,81,1,113,127,772,24,1,8,118,97,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,1,0,0,3,2,2,32,0,16,10,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
2674,2015-2-18 10:06:00,59.166.0.2,855408,89184,854464,88080,944,1096,89,1,148,885,111,16,1,9,98,114,0,0,0,0,0,0,0,40,20,0,170,170,0,0,0,0,0,0,3,2,2,1,0,0,28,0,12,10,0,0,4,4,0,1,1,1,1,1,1,1,0,0,1,1,2,0
2675,2015-2-18 10:06:00,149.171.126.2,92776,1405592,91536,1404488,1232,1096,97,1,170,103,1065,16,1,10,110,98,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,1,0,0,3,2,2,54,0,24,8,0,0,6,6,1,0,1,1,1,1,1,1,0,0,1,1,0,0
